Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
Brazil,OCO,3,C4,Exponential with Asymptote,0.005983070301235082,0.9413148825012726,0.9473684210526315,[75.93096289  0.2165478  77.14388391],46.04910179640718,23.010778443113775
Brazil,OCO,4,C5,Linear (fallback),0.005100499999999908,0.9130823761971338,1.3333333333333333,"[np.float64(0.28350000000000364), np.float64(75.3765)]",46.04910179640718,23.010778443113775
Brazil,OCO,6,C5,Linear (fallback),7.048760888888901,0.8314899484664908,1.3333333333333333,"[np.float64(-7.222999999999999), np.float64(104.53133333333332)]",46.04910179640718,23.010778443113775
Brazil,OCO,7,C5,Exponential with Asymptote,0.15599117535430157,0.9986767853146405,0.6666666666666666,[114.68990179   1.          75.1987041 ],46.04910179640718,23.010778443113775
Brazil,NOR,2,C5,Exponential with Asymptote,18.00155502358264,0.8870279334074775,0.3,[125.15564991   0.4609423   77.16389151],46.04910179640718,23.010778443113775
Brazil,NOR,3,C4,Exponential with Asymptote,0.04321333403765087,0.5511090045779715,0.8888888888888888,[76.59194441  0.09620803 77.53554644],46.04910179640718,23.010778443113775
Brazil,HAM,4,C5,Exponential with Asymptote,0.7063024703085238,0.18968997939687282,0.36363636363636365,[7.61150764e+01 5.22087186e-03 8.89526000e+01],46.04910179640718,23.010778443113775
Brazil,HAM,5,C4,Exponential with Asymptote,0.02370279721930474,0.611160807534181,0.875,[7.53445854e+01 4.24112047e-02 7.66298090e+01],46.04910179640718,23.010778443113775
Brazil,HAM,6,C5,Linear (fallback),0.0021124999999998523,0.9844230060218768,1.3333333333333333,"[np.float64(0.4475000000000051), np.float64(74.13549999999998)]",46.04910179640718,23.010778443113775
Brazil,HAM,9,C5,Exponential with Asymptote,16.115515809900252,0.9329415742144754,0.42857142857142855,[125.44891372   0.46067869  72.90829344],46.04910179640718,23.010778443113775
Brazil,MSC,3,C4,Exponential with Asymptote,1.2896061944535395,0.9862601790164532,0.21052631578947367,[121.36627943   1.          78.1474288 ],46.04910179640718,23.010778443113775
Brazil,MSC,4,C5,Exponential with Asymptote,0.0903661778960633,0.43549345619279356,1.1,[76.49053036  0.2387907  77.44085333],46.04910179640718,23.010778443113775
Brazil,MSC,5,C5,Exponential,0.00422458178963298,0.8170087480802177,1.0,[7.57819157e+01 1.62541554e-03],46.04910179640718,23.010778443113775
Brazil,MSC,7,C5,Linear (fallback),23.074688888888875,0.7636478760543307,1.3333333333333333,"[np.float64(-10.575000000000003), np.float64(105.77566666666667)]",46.04910179640718,23.010778443113775
Brazil,MSC,9,C5,Exponential with Asymptote,0.3647555437564009,0.5786883126259603,1.1666666666666667,[82.88508512  1.         76.03950468],46.04910179640718,23.010778443113775
Brazil,VET,3,C5,Exponential with Asymptote,1.2373764478666924,0.9862147821890185,0.5714285714285714,[121.8337251    1.          77.53807308],46.04910179640718,23.010778443113775
Brazil,VET,4,C4,Exponential with Asymptote,0.04654791063913555,0.11712771636310149,0.7058823529411765,[7.68206172e+01 1.95767668e-03 8.50872000e+01],46.04910179640718,23.010778443113775
Brazil,VET,5,C4,Exponential with Asymptote,0.02770156901557465,0.749602197233102,1.2,[7.59756900e+01 2.46505604e-02 8.46208000e+01],46.04910179640718,23.010778443113775
Brazil,VET,7,C4,Linear (fallback),8.727841999999988,0.771791209441154,1.3333333333333333,"[np.float64(-6.653999999999996), np.float64(104.246)]",46.04910179640718,23.010778443113775
Brazil,VET,8,C4,Exponential with Asymptote,0.38025778084621115,0.9966531701844417,0.3333333333333333,[114.46936203   1.          75.73938538],46.04910179640718,23.010778443113775
Brazil,SAI,3,C4,Exponential with Asymptote,1.5528867762756653,0.9901753604557221,0.6666666666666666,[122.28710954   1.          76.75470252],46.04910179640718,23.010778443113775
Brazil,SAI,4,C5,Exponential with Asymptote,0.030019468428971127,0.564245760305724,0.7058823529411765,[75.60314829  1.         76.41229735],46.04910179640718,23.010778443113775
Brazil,SAI,5,C4,Exponential with Asymptote,0.04316427846876385,0.7865315799196144,0.9333333333333333,[7.48386534e+01 1.05447759e-02 8.42336000e+01],46.04910179640718,23.010778443113775
Brazil,SAI,8,C5,Exponential with Asymptote,0.12443928290736313,0.9990394278502027,0.6153846153846154,[117.086991     1.          74.16713138],46.04910179640718,23.010778443113775
Brazil,LAT,1,C4,Exponential,101.9052022461539,0.6070339612894295,0.21052631578947367,[1.11696823e+02 2.69228511e-02],46.04910179640718,23.010778443113775
Brazil,LAT,2,C3,Exponential with Asymptote,0.02780712416184805,0.81773163545226,1.4,[77.2679169   0.22990103 78.54320176],46.04910179640718,23.010778443113775
Brazil,LAT,3,C4,Exponential with Asymptote,0.016532515704012325,0.6848386828049551,1.25,[7.72593761e+01 4.19374312e-03 8.58363000e+01],46.04910179640718,23.010778443113775
Brazil,LAT,6,C5,Exponential with Asymptote,0.03344660387901898,0.656376752294427,0.7142857142857143,[7.54206656e+01 6.53345825e-02 7.69449765e+01],46.04910179640718,23.010778443113775
Brazil,RUS,2,C5,Linear (fallback),0.9216293888888795,0.8471937071547088,1.3333333333333333,"[np.float64(-2.768499999999996), np.float64(120.64483333333334)]",46.04910179640718,23.010778443113775
Brazil,RUS,3,C5,Exponential with Asymptote,0.014266518630196488,0.7017202399386117,0.7058823529411765,[7.60708667e+01 4.61079802e-03 8.44756000e+01],46.04910179640718,23.010778443113775
Brazil,RUS,8,C5,Exponential with Asymptote,14.63739557084148,0.9385571809291109,0.42857142857142855,[125.49913126   0.47532532  72.9316205 ],46.04910179640718,23.010778443113775
Brazil,BOT,3,C5,Exponential with Asymptote,1.144595688113769,0.988190455542787,0.9473684210526315,[121.63596577   0.95553742  77.66003306],46.04910179640718,23.010778443113775
Brazil,BOT,4,C4,Exponential with Asymptote,0.046934934955999076,0.6224626510651772,1.0526315789473684,[76.02461396  0.18463865 77.01684092],46.04910179640718,23.010778443113775
Brazil,BOT,5,C5,Exponential with Asymptote,0.10404036217241404,0.747180891655157,1.2,[77.60229555  1.         76.07912225],46.04910179640718,23.010778443113775
Brazil,BOT,7,C5,Linear (fallback),9.796213388888885,0.7779714519673318,1.3333333333333333,"[np.float64(-7.1754999999999995), np.float64(104.28716666666666)]",46.04910179640718,23.010778443113775
Brazil,BOT,8,C5,Exponential with Asymptote,0.2916835792262525,0.9975147379377125,1.0,[114.97026261   1.          75.58964488],46.04910179640718,23.010778443113775
Abu Dhabi,VER,1,C4,Exponential with Asymptote,0.03834607067172332,0.8218863576373258,0.4444444444444444,[9.01495948e+01 7.89062243e-03 1.01070200e+02],34.310322580645156,28.575483870967748
Abu Dhabi,VER,2,C3,Exponential with Asymptote,0.0317776852069149,0.7516580822317104,0.7777777777777778,[90.9370304   0.11348688 89.78255418],34.310322580645156,28.575483870967748
Abu Dhabi,LEC,1,C4,Exponential with Asymptote,0.060289444208336984,0.515793632539995,1.0526315789473684,[9.07662789e+01 4.65497608e-03 1.01080100e+02],34.310322580645156,28.575483870967748
Abu Dhabi,LEC,2,C3,Linear (fallback),0.050176739193994326,0.07061342226272027,0.6285714285714286,"[np.float64(-0.005862252932432645), np.float64(90.15769780858611)]",34.310322580645156,28.575483870967748
Abu Dhabi,PER,1,C4,Exponential with Asymptote,0.05020298026240382,0.7428226422328338,0.6153846153846154,[9.03567363e+01 9.90157838e-03 1.01189000e+02],34.310322580645156,28.575483870967748
Abu Dhabi,PER,2,C3,Exponential with Asymptote,0.2870510356712585,0.11642476815273672,0.47058823529411764,[90.02335082  0.43923721 90.74182499],34.310322580645156,28.575483870967748
Abu Dhabi,PER,3,C3,Linear (fallback),0.03435417403328585,0.08050541588951743,0.5217391304347826,"[np.float64(0.007764017275344511), np.float64(89.17994658281557)]",34.310322580645156,28.575483870967748
Abu Dhabi,SAI,1,C4,Exponential with Asymptote,0.04678679278544939,0.22198078566353352,0.8571428571428571,[9.10025828e+01 2.79225612e-03 1.00687400e+02],34.310322580645156,28.575483870967748
Abu Dhabi,SAI,2,C3,Exponential with Asymptote,0.03637907780563833,0.5511210113897536,1.3,[91.21844131  0.4267175  90.39820307],34.310322580645156,28.575483870967748
Abu Dhabi,SAI,3,C3,Exponential with Asymptote,0.07012159117731992,0.4076396766760364,0.6666666666666666,[8.90523424e+01 4.35689454e-03 9.90528000e+01],34.310322580645156,28.575483870967748
Abu Dhabi,RUS,1,C4,Exponential with Asymptote,0.12238567881513687,0.15779673919720028,0.9230769230769231,[9.11430614e+01 4.03252423e-03 1.01326500e+02],34.310322580645156,28.575483870967748
Abu Dhabi,RUS,2,C3,Exponential with Asymptote,0.019122117868926092,0.4759247281886446,0.9,[9.08493933e+01 8.31311724e-02 9.02383735e+01],34.310322580645156,28.575483870967748
Abu Dhabi,RUS,3,C4,Exponential with Asymptote,0.3552963522030031,0.6135341409149828,0.2222222222222222,[8.82894371e+01 1.26984257e-02 1.00708300e+02],34.310322580645156,28.575483870967748
Abu Dhabi,NOR,1,C4,Exponential with Asymptote,0.05244073199178794,0.7208772395965761,0.9230769230769231,[9.13947835e+01 9.91190373e-03 1.01904000e+02],34.310322580645156,28.575483870967748
Abu Dhabi,NOR,2,C3,Exponential with Asymptote,0.022755114996134536,0.4743398037883688,1.04,[9.07116627e+01 6.20301924e-02 9.13350658e+01],34.310322580645156,28.575483870967748
Abu Dhabi,NOR,3,C4,Exponential with Asymptote,0.048366176730666705,0.945240888266248,0.8,[8.81859349e+01 2.00245444e-02 1.00249600e+02],34.310322580645156,28.575483870967748
Abu Dhabi,OCO,1,C4,Exponential with Asymptote,0.08735669531192049,0.6415604861803448,0.8333333333333334,[9.15410052e+01 1.16134635e-02 1.02026100e+02],34.310322580645156,28.575483870967748
Abu Dhabi,OCO,2,C3,Exponential with Asymptote,0.014660741169289532,0.4790731110843338,0.8333333333333334,[9.13759862e+01 9.04104639e-02 9.09204181e+01],34.310322580645156,28.575483870967748
Abu Dhabi,OCO,3,C3,Exponential with Asymptote,0.02239387757744971,0.348425570442372,1.0,[8.93633940e+01 4.28265063e-02 9.01159462e+01],34.310322580645156,28.575483870967748
Abu Dhabi,STR,1,C4,Exponential with Asymptote,0.003607480351734026,0.975643081458787,0.8888888888888888,[9.15557931e+01 1.27343212e-02 1.02130600e+02],34.310322580645156,28.575483870967748
Abu Dhabi,STR,2,C3,Exponential with Asymptote,0.056319363653244525,0.2800730077973944,0.6666666666666666,[91.52861781  0.11835359 90.98781104],34.310322580645156,28.575483870967748
Abu Dhabi,STR,3,C4,Exponential with Asymptote,0.33704314243788075,0.23534273206374023,0.625,[8.97939665e+01 6.35248839e-03 1.01028400e+02],34.310322580645156,28.575483870967748
Abu Dhabi,RIC,1,C4,Exponential with Asymptote,0.05881637516159199,0.6972382917300017,0.7058823529411765,[9.19493014e+01 7.22217449e-03 1.02894000e+02],34.310322580645156,28.575483870967748
Abu Dhabi,VET,1,C4,Exponential with Asymptote,0.10179613456363684,0.7031803738062082,0.6956521739130435,[9.17189991e+01 1.18121461e-02 9.88387459e+01],34.310322580645156,28.575483870967748
Abu Dhabi,TSU,1,C4,Exponential with Asymptote,0.009126933128601087,0.9476486471307543,1.2727272727272727,[9.14654556e+01 1.42614063e-02 1.01275558e+02],34.310322580645156,28.575483870967748
Abu Dhabi,TSU,2,C3,Exponential with Asymptote,0.10988849036779934,0.2296663466429516,0.6363636363636364,[9.18045573e+01 1.52269202e-03 7.28120000e+01],34.310322580645156,28.575483870967748
Abu Dhabi,TSU,3,C5,Exponential with Asymptote,0.09755576771001255,0.8675450835529117,0.8421052631578947,[8.93867854e+01 1.34678876e-02 1.01508000e+02],34.310322580645156,28.575483870967748
Abu Dhabi,ZHO,1,C4,Exponential with Asymptote,0.4306755289953895,0.159999166062478,0.2857142857142857,[9.22788036e+01 5.97437424e-03 1.04372400e+02],34.310322580645156,28.575483870967748
Abu Dhabi,ZHO,2,C3,Exponential with Asymptote,0.07423425292520233,0.19695102873602222,0.64,[90.98137878  0.53487535 91.57416025],34.310322580645156,28.575483870967748
Abu Dhabi,ALB,1,C4,Double Exponential,0.16085354207957686,0.17366930126236002,0.8,[9.31448427e+01 1.00000000e+00 1.02177918e-19 6.55708791e-03],34.310322580645156,28.575483870967748
Abu Dhabi,ALB,2,C3,Exponential with Asymptote,0.02342583722781684,0.4908169656075422,0.38095238095238093,[90.98720194  1.         91.66331398],34.310322580645156,28.575483870967748
Abu Dhabi,ALB,3,C4,Exponential with Asymptote,0.1895671030692904,0.8833454093053025,0.6,[8.93196309e+01 1.68295079e-02 1.03270200e+02],34.310322580645156,28.575483870967748
Abu Dhabi,GAS,1,C5,Exponential with Asymptote,0.17949910741817052,0.5027926317722607,0.6666666666666666,[94.26041562  1.         92.74458366],34.310322580645156,28.575483870967748
Abu Dhabi,GAS,2,C3,Exponential with Asymptote,0.2877262990888162,0.28668717094198815,0.45,[9.12601766e+01 2.48923305e-03 1.03229500e+02],34.310322580645156,28.575483870967748
Abu Dhabi,BOT,1,C3,Double Exponential,0.12178898496362356,0.4433637520308382,1.0769230769230769,[9.45165847e+01 1.00000000e+00 2.74836636e-22 1.63172847e-02],34.310322580645156,28.575483870967748
Abu Dhabi,MSC,2,C3,Exponential with Asymptote,0.062250554119173,0.346219167325299,0.7058823529411765,[91.19470621  0.25904929 91.82296969],34.310322580645156,28.575483870967748
Abu Dhabi,MSC,4,C4,Exponential with Asymptote,0.5568817106651012,0.7329809170083493,0.9473684210526315,[8.97302870e+01 1.82218609e-02 1.04237100e+02],34.310322580645156,28.575483870967748
Abu Dhabi,MAG,1,C3,Exponential with Asymptote,0.3445605025200804,0.4393642072022602,0.9230769230769231,[9.24127237e+01 5.96394296e-03 1.04859700e+02],34.310322580645156,28.575483870967748
Abu Dhabi,MAG,2,C4,Exponential with Asymptote,0.37507411456685963,0.15656408399899813,0.5925925925925926,[9.16229016e+01 3.01277354e-03 1.02648700e+02],34.310322580645156,28.575483870967748
Abu Dhabi,HAM,1,C4,Exponential with Asymptote,0.597273940377446,0.33418932920723676,0.7058823529411765,[9.10402909e+01 9.15709556e-03 1.04101800e+02],34.310322580645156,28.575483870967748
Abu Dhabi,HAM,2,C3,Double Exponential,0.04330315094428524,0.21816223161733306,1.1515151515151516,[9.06895409e+01 3.35994547e-01 7.15852414e-30 5.38540582e-03],34.310322580645156,28.575483870967748
Abu Dhabi,LAT,1,C4,Exponential with Asymptote,0.08974774045544177,0.4853447337050425,0.6666666666666666,[9.27574153e+01 3.77561354e-02 9.55913146e+01],34.310322580645156,28.575483870967748
Abu Dhabi,LAT,2,C3,Exponential with Asymptote,0.01593788365211255,0.45744568436519006,1.0476190476190477,[91.85674475  0.09817978 92.31053624],34.310322580645156,28.575483870967748
Abu Dhabi,LAT,3,C3,Exponential with Asymptote,4.153126911426357,0.8980443524537747,0.5333333333333333,[115.94390004   1.          91.56040462],34.310322580645156,28.575483870967748
Abu Dhabi,ALO,1,C4,Exponential with Asymptote,0.08221228267423493,0.4818098980420109,0.625,[91.72305944  0.09384448 92.90497134],34.310322580645156,28.575483870967748
Abu Dhabi,ALO,2,C3,Exponential with Asymptote,0.5923555836941595,0.11951629400386166,0.5714285714285714,[9.09704908e+01 1.25462243e-02 1.02495800e+02],34.310322580645156,28.575483870967748
